#,Player,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF
11,Mark Williams,CHA,10,27.9,15.8,6.3,10.2,0.618,0.0,0.0,0.0,3.2,3.9,0.821,2.6,8.3,10.9,1.8,0.8,1.3,2.0,2.3
12,Deandre Ayton,POR,10,31.8,17.1,7.5,13.1,0.573,0.0,0.4,0.0,2.1,2.9,0.724,4.0,6.8,10.8,2.1,0.8,1.0,1.6,2.4
13,Jonas Valanciunas,SAC,10,23.0,11.4,4.7,8.8,0.534,0.1,0.5,0.2,1.9,2.3,0.826,3.2,7.5,10.7,2.9,1.0,1.0,1.3,2.9
14,LeBron James,LAL,10,36.6,28.3,10.7,20.5,0.522,2.5,7.3,0.342,4.4,5.4,0.815,1.7,8.8,10.5,6.4,1.0,1.1,4.2,1.6
15,Onyeka Okongwu,ATL,10,31.3,15.1,6.2,10.7,0.579,0.8,1.8,0.444,1.9,2.4,0.792,4.2,6.3,10.5,2.3,1.0,1.3,1.2,2.5
16,Josh Hart,NYK,10,39.2,13.4,4.8,10.9,0.44,1.0,3.3,0.303,2.8,3.7,0.757,1.9,8.5,10.4,5.1,0.8,0.4,2.9,2.5
17,Josh Giddey,CHI,10,34.6,22.5,7.5,14.4,0.521,2.4,4.4,0.545,5.1,6.0,0.85,2.1,7.9,10.0,7.9,1.0,1.0,3.0,2.3
18,Bam Adebayo,MIA,10,36.5,21.0,7.9,14.4,0.549,1.0,3.0,0.333,4.2,5.0,0.84,2.0,7.9,9.9,4.7,1.6,0.3,1.7,2.1
19,Evan Mobley,CLE,10,31.3,19.1,7.3,12.8,0.57,1.3,3.7,0.351,3.2,4.8,0.667,2.6,7.3,9.9,3.8,0.8,1.5,2.7,1.7
20,Amen Thompson,HOU,10,36.5,15.0,6.6,11.4,0.579,0.3,1.2,0.25,1.5,2.7,0.556,3.2,6.7,9.9,5.5,0.7,1.3,2.2,1.9
21,Alperen Sengun,HOU,10,32.5,20.6,7.9,13.7,0.577,0.3,0.6,0.5,4.5,6.7,0.672,3.8,5.9,9.7,5.4,0.8,1.0,3.5,3.1
22,Jalen Johnson,ATL,10,32.9,16.7,6.8,13.7,0.496,0.5,2.7,0.185,2.6,3.5,0.743,1.8,7.9,9.7,4.0,2.0,0.6,2.1,1.6
23,Zach Collins,CHI,10,27.2,13.6,5.0,8.6,0.581,1.1,3.1,0.355,2.5,2.9,0.862,3.2,6.5,9.7,2.8,0.9,0.8,1.5,2.9
24,Bobby Portis,MIL,10,25.7,14.1,5.6,12.6,0.444,1.1,3.5,0.314,1.8,2.0,0.9,2.1,7.6,9.7,2.8,0.3,0.6,1.2,2.3
25,Daniel Gafford,DAL,10,28.2,13.0,5.2,7.9,0.658,0.0,0.0,0.0,2.6,3.4,0.765,3.8,5.7,9.5,2.3,0.3,3.1,1.4,3.2
26,Donovan Clingan,POR,10,24.0,7.4,3.0,5.8,0.517,0.1,0.7,0.143,1.3,2.6,0.5,3.3,6.0,9.3,2.3,0.5,1.8,1.2,3.3
27,Luka Doncic,LAL,10,36.5,29.5,9.1,21.5,0.423,3.9,10.4,0.375,7.4,9.5,0.779,1.0,8.2,9.2,8.3,2.2,0.5,4.4,2.1
28,Joel Embiid,PHL,10,32.2,26.0,7.9,17.3,0.457,1.2,3.9,0.308,9.0,10.7,0.841,2.3,6.9,9.2,5.0,0.8,1.0,3.4,2.0
29,Jarrett Allen,CLE,10,28.3,13.6,5.3,7.8,0.679,0.0,0.0,0.0,3.0,4.0,0.75,2.4,6.8,9.2,1.8,1.4,1.1,1.3,1.7
30,P.J. Washington,DAL,10,31.0,15.6,5.5,12.9,0.426,1.8,4.4,0.409,2.8,3.9,0.718,2.0,7.2,9.2,3.0,1.0,1.5,2.1,2.6
31,Nikola Vucevic,CHI,10,30.1,13.6,5.6,12.3,0.455,1.3,3.8,0.342,1.1,1.5,0.733,1.7,7.5,9.2,2.9,0.5,0.4,2.2,2.4
32,Jayson Tatum,BOS,10,37.9,28.4,9.9,21.7,0.456,3.7,10.9,0.339,4.9,5.4,0.907,1.1,8.0,9.1,7.2,0.9,0.4,4.1,2.5
33,Nick Richards,PHX,10,23.9,12.2,5.3,7.8,0.679,0.0,0.0,0.0,1.6,1.8,0.889,2.0,7.1,9.1,0.8,0.1,0.7,1.2,2.7
34,Chet Holmgren,OKC,10,27.6,14.7,5.3,10.9,0.486,1.3,3.9,0.333,2.8,4.0,0.7,2.2,6.6,8.8,1.8,0.7,2.6,1.4,2.3
35,Kel'el Ware,MIA,10,25.2,7.6,3.4,6.1,0.557,0.2,1.4,0.143,0.6,0.9,0.667,2.2,6.6,8.8,1.5,0.8,1.3,1.3,2.2
36,Miles Bridges,CHA,10,34.7,26.4,9.2,19.5,0.472,2.8,7.8,0.359,5.2,6.0,0.867,1.2,7.5,8.7,4.8,0.5,1.2,2.5,1.7
37,Deni Avdija,POR,10,30.6,19.2,6.2,12.5,0.496,1.6,4.2,0.381,5.2,7.1,0.732,1.9,6.5,8.4,4.3,0.5,0.2,3.0,2.5
38,Andre Drummond,PHL,10,19.0,8.9,3.3,6.8,0.485,0.2,0.8,0.25,2.1,2.9,0.724,3.5,4.9,8.4,1.5,0.6,0.5,0.8,2.3
39,"Michael Porter, Jr.",DEN,10,36.4,16.2,6.4,14.0,0.457,2.0,6.1,0.328,1.4,1.9,0.737,2.0,6.3,8.3,1.8,0.4,0.3,1.0,2.4
40,Naz Reid,MIN,10,33.4,14.6,5.5,14.5,0.379,2.7,7.9,0.342,0.9,1.6,0.563,1.4,6.9,8.3,3.1,0.8,1.0,2.0,3.0
41,Dereck Lively II,DAL,10,24.0,9.6,4.4,6.3,0.698,0.0,0.0,0.0,0.8,1.0,0.8,3.4,4.8,8.2,3.1,0.5,1.8,1.1,3.0
42,Kyle Filipowski,UTA,10,24.1,15.5,5.6,10.9,0.514,2.0,4.5,0.444,2.3,3.4,0.676,2.4,5.8,8.2,2.5,0.7,0.3,2.0,3.1
43,Zach Edey,MEM,10,21.6,9.0,3.8,6.6,0.576,0.1,0.1,1.0,1.3,1.7,0.765,4.7,3.5,8.2,0.7,0.3,1.3,0.9,2.4
44,John Collins,UTA,10,32.5,21.7,8.1,16.0,0.506,1.4,5.1,0.275,4.1,5.1,0.804,2.2,5.9,8.1,1.0,0.8,1.0,2.3,2.6
45,Isaiah Hartenstein,OKC,10,25.7,11.1,4.9,7.9,0.62,0.0,0.2,0.0,1.3,1.6,0.813,1.9,6.2,8.1,3.7,0.8,0.5,1.0,3.3
46,Desmond Bane,MEM,10,35.1,20.2,7.2,16.6,0.434,1.7,6.1,0.279,4.1,4.4,0.932,1.4,6.5,7.9,6.1,1.1,0.6,2.4,2.5
47,Scottie Barnes,TOR,10,31.1,17.9,6.6,15.4,0.429,0.8,3.1,0.258,3.9,5.0,0.78,2.4,5.5,7.9,4.3,1.5,0.7,2.1,1.3
48,Al Horford,BOS,10,31.5,10.7,3.8,8.5,0.447,2.0,5.1,0.392,1.1,1.2,0.917,1.8,6.1,7.9,2.8,0.9,0.9,0.9,1.4
49,Yves Missi,NOP,10,26.7,10.4,4.4,7.8,0.564,0.0,0.0,0.0,1.6,2.8,0.571,3.7,4.0,7.7,1.0,0.7,0.6,1.1,1.5
50,Richaun Holmes,WAS,10,21.8,10.6,4.0,5.8,0.69,0.0,0.0,0.0,2.6,3.0,0.867,2.4,5.2,7.6,2.2,0.5,1.0,1.3,2.0
51,Oscar Tshiebwe,UTA,7,14.3,5.6,2.1,3.3,0.652,0.0,0.0,0.0,1.3,1.7,0.75,2.3,5.1,7.4,0.4,0.9,0.0,0.3,2.0
52,Jaden McDaniels,MIN,10,35.1,17.7,7.3,13.3,0.549,1.6,4.0,0.4,1.5,1.7,0.882,1.9,5.5,7.4,3.4,1.9,0.7,0.9,2.4
53,Draymond Green,GOS,10,30.4,12.3,4.1,9.1,0.451,1.1,3.1,0.355,3.0,3.8,0.789,1.4,5.9,7.3,6.7,1.8,0.4,2.5,3.2
54,Naji Marshall,DAL,10,33.7,18.1,6.9,14.7,0.469,1.0,5.0,0.2,3.3,3.8,0.868,1.5,5.8,7.3,4.2,1.7,0.2,2.4,1.3
55,Zion Williamson,NOP,10,29.2,23.9,9.9,16.7,0.593,0.0,0.1,0.0,4.1,6.3,0.651,2.5,4.7,7.2,5.8,1.1,0.8,2.8,2.0
56,Orlando Robinson,TOR,10,23.7,9.8,3.6,7.8,0.462,0.5,1.2,0.417,2.1,2.6,0.808,3.1,4.1,7.2,2.5,0.7,0.9,1.5,2.2
57,Mason Plumlee,PHX,10,21.5,8.2,3.0,4.2,0.714,0.0,0.1,0.0,2.2,3.1,0.71,1.8,5.4,7.2,1.5,0.5,0.3,0.4,2.3
58,Kelly Olynyk,NOP,10,25.3,10.1,3.5,8.0,0.438,0.8,2.5,0.32,2.3,3.0,0.767,2.1,5.1,7.2,3.3,0.6,0.5,1.6,3.1
59,Tobias Harris,DET,10,33.5,16.1,6.2,11.5,0.539,1.4,3.2,0.438,2.3,2.7,0.852,1.1,6.0,7.1,2.2,1.2,0.5,1.4,2.1
60,Nicolas Claxton,BRK,10,29.9,11.0,4.9,8.4,0.583,0.0,0.2,0.0,1.2,2.0,0.6,2.3,4.8,7.1,3.6,0.7,1.8,1.1,2.8
61,"Jabari Smith, Jr.",HOU,10,29.3,12.1,4.6,11.3,0.407,1.4,5.1,0.275,1.5,2.2,0.682,2.5,4.6,7.1,0.9,0.3,0.6,0.9,1.8
62,"Wendell Carter, Jr.",ORL,10,27.3,8.9,3.2,7.2,0.444,0.6,2.3,0.261,1.9,2.2,0.864,2.5,4.6,7.1,2.2,0.5,0.7,1.7,3.7
63,Dejounte Murray,NOP,10,31.3,20.0,6.5,16.1,0.404,2.4,6.4,0.375,4.6,5.5,0.836,0.6,6.4,7.0,6.6,1.1,0.2,2.6,1.5
64,Jusuf Nurkic,CHA,10,16.9,7.3,2.9,5.9,0.492,0.2,1.9,0.105,1.3,2.0,0.65,1.9,5.1,7.0,3.0,0.9,0.7,1.5,2.3
65,Paolo Banchero,ORL,10,35.9,30.1,10.3,19.8,0.52,2.3,6.0,0.383,7.2,8.9,0.809,1.0,5.9,6.9,4.2,1.4,0.5,2.5,2.1
66,Julius Randle,MIN,10,29.7,18.9,6.6,12.9,0.512,1.3,4.3,0.302,4.4,5.1,0.863,2.2,4.6,6.8,5.3,0.7,0.1,2.6,2.5
67,Pascal Siakam,IND,10,31.5,23.1,9.1,17.0,0.535,2.0,5.2,0.385,2.9,4.6,0.63,1.6,5.1,6.7,3.1,0.7,0.5,1.8,2.2
68,Anthony Edwards,MIN,10,34.8,25.0,7.8,16.7,0.467,3.4,9.1,0.374,6.0,7.3,0.822,0.6,6.0,6.6,5.4,0.9,0.3,2.3,1.7
69,Kevin Durant,PHX,10,39.1,25.7,9.1,17.9,0.508,3.3,6.9,0.478,4.2,4.8,0.875,0.6,6.0,6.6,4.7,0.8,1.0,3.5,1.5
70,Jakob Poeltl,TOR,10,24.4,11.8,5.0,8.4,0.595,0.0,0.0,0.0,1.8,2.1,0.857,2.1,4.5,6.6,3.4,1.2,1.0,1.6,2.6
71,Tari Eason,HOU,10,28.7,16.2,6.6,12.5,0.528,1.8,4.6,0.391,1.2,1.4,0.857,2.4,4.1,6.5,2.2,1.5,0.9,1.8,2.5
72,Brandon Clarke,MEM,10,20.9,10.8,4.6,7.3,0.63,0.0,0.1,0.0,1.6,2.2,0.727,2.6,3.9,6.5,1.4,0.7,0.8,0.5,2.4
73,Day'Ron Sharpe,BRK,10,19.0,7.3,2.8,5.2,0.538,0.3,0.7,0.429,1.4,1.9,0.737,2.7,3.8,6.5,2.1,1.1,1.2,1.1,2.9
74,Robert Williams,POR,10,18.1,4.1,1.9,3.6,0.528,0.0,0.1,0.0,0.3,0.4,0.75,1.7,4.8,6.5,0.9,0.5,1.9,0.9,2.2
75,Santi Aldama,MEM,10,26.8,12.7,5.0,10.4,0.481,2.2,5.6,0.393,0.5,0.7,0.714,1.7,4.7,6.4,4.1,0.7,0.6,0.6,1.2
76,Lauri Markkanen,UTA,10,31.3,17.5,6.3,15.2,0.414,2.9,8.0,0.363,2.0,2.2,0.909,1.3,5.1,6.4,0.5,0.7,0.4,1.4,1.7
77,Alex Sarr,WAS,10,26.1,12.8,4.7,12.9,0.364,1.7,5.2,0.327,1.7,2.9,0.586,1.7,4.7,6.4,2.5,0.5,1.4,1.6,1.8
78,Clint Capela,ATL,10,16.7,6.4,2.9,6.0,0.483,0.0,0.1,0.0,0.6,1.2,0.5,2.7,3.7,6.4,0.8,0.7,0.8,0.3,1.6
79,Kristaps Porzingis,BOS,10,31.1,19.3,6.7,14.5,0.462,2.6,6.5,0.4,3.3,4.5,0.733,1.1,5.2,6.3,2.2,1.4,2.0,1.7,3.3
80,Justin Champagnie,WAS,10,21.4,7.4,2.5,5.9,0.424,1.1,3.1,0.355,1.3,1.5,0.867,2.0,4.3,6.3,1.1,1.0,0.9,0.7,1.6
81,Kyle Kuzma,MIL,10,33.0,12.4,4.7,10.7,0.439,1.1,3.4,0.324,1.9,2.8,0.679,0.4,5.8,6.2,1.6,0.3,0.2,2.2,1.5
82,Jonathan Kuminga,GOS,10,27.2,19.9,6.4,13.0,0.492,1.2,3.0,0.4,5.9,8.4,0.702,1.5,4.6,6.1,2.6,0.8,0.4,1.6,1.3
83,Jeremy Sochan,SAS,10,21.0,10.6,4.4,8.0,0.55,0.5,1.8,0.278,1.3,2.2,0.591,2.6,3.5,6.1,2.1,0.6,0.5,1.1,2.2
84,Kawhi Leonard,LAC,10,36.3,23.3,9.0,19.3,0.466,2.3,6.5,0.354,3.0,4.2,0.714,1.6,4.4,6.0,3.1,2.2,0.4,2.1,1.9
85,R.J. Barrett,TOR,10,32.0,20.5,7.4,15.8,0.468,2.1,5.3,0.396,3.6,5.5,0.655,1.2,4.8,6.0,5.7,0.6,0.2,2.9,2.0
86,Shaedon Sharpe,POR,10,33.8,19.7,7.5,16.1,0.466,2.0,6.3,0.317,2.7,3.4,0.794,1.7,4.3,6.0,3.2,0.5,0.2,2.6,2.0
87,Grant Williams,CHA,10,31.9,11.4,3.8,8.5,0.447,1.5,4.6,0.326,2.3,2.7,0.852,1.1,4.9,6.0,1.9,1.2,1.1,1.9,2.4
88,Karlo Matkovic,NOP,10,22.9,9.1,3.7,6.8,0.544,0.7,2.0,0.35,1.0,1.6,0.625,1.9,4.1,6.0,1.3,0.3,1.0,0.8,2.5
89,Jaylen Brown,BOS,10,35.7,22.4,8.4,18.8,0.447,1.3,5.1,0.255,4.3,5.2,0.827,1.5,4.4,5.9,4.6,1.7,0.5,3.0,2.4
90,Dyson Daniels,ATL,10,33.4,13.6,6.0,11.8,0.508,0.7,1.9,0.368,0.9,1.7,0.529,1.1,4.8,5.9,4.9,3.1,0.4,2.3,2.5
91,Brook Lopez,MIL,10,31.5,14.0,5.1,9.1,0.56,1.4,4.1,0.341,2.4,2.6,0.923,1.9,4.0,5.9,2.0,0.5,1.8,0.7,2.4
92,Jalen Green,HOU,10,32.1,19.0,6.8,16.2,0.42,2.9,7.8,0.372,2.5,3.0,0.833,0.3,5.6,5.9,4.3,1.0,0.3,2.6,1.3
93,Myles Turner,IND,10,30.7,17.2,5.9,11.8,0.5,2.4,6.0,0.4,3.0,3.6,0.833,0.9,4.8,5.7,1.8,0.9,1.6,1.1,1.8
94,Rui Hachimura,LAL,10,33.2,15.9,6.0,11.8,0.508,2.1,5.7,0.368,1.8,2.5,0.72,1.3,4.4,5.7,1.6,0.5,0.3,0.6,1.9
95,Bismack Biyombo,SAS,10,19.2,5.7,2.7,4.0,0.675,0.0,0.0,0.0,0.3,0.8,0.375,1.9,3.8,5.7,1.4,0.8,0.8,1.0,1.8
96,Precious Achiuwa,NYK,10,22.6,7.3,3.3,6.7,0.493,0.1,0.7,0.143,0.6,0.9,0.667,1.7,4.0,5.7,0.9,0.4,0.8,0.5,1.3
97,Guerschon Yabusele,PHL,10,26.7,7.0,2.3,6.2,0.371,1.0,3.3,0.303,1.4,2.0,0.7,1.9,3.8,5.7,2.0,0.8,0.2,1.1,1.9
98,Jarred Vanderbilt,LAL,10,19.6,6.2,2.4,4.4,0.545,0.7,1.8,0.389,0.7,1.3,0.538,2.0,3.6,5.6,1.7,1.0,0.5,0.4,1.9
99,Steven Adams,HOU,10,13.4,3.5,1.5,3.1,0.484,0.0,0.1,0.0,0.5,1.2,0.417,2.9,2.7,5.6,1.7,0.6,0.4,0.9,0.7
100,Jericho Sims,MIL,10,15.1,3.4,1.7,2.3,0.739,0.0,0.0,0.0,0.0,0.0,0.0,1.6,4.0,5.6,0.8,0.2,0.7,1.0,1.5
101,Isaiah Jackson,IND,5,16.8,7.0,2.8,4.6,0.609,0.0,0.0,0.0,1.4,2.8,0.5,2.2,3.4,5.6,1.0,0.6,1.6,1.0,2.8
102,Moe Wagner,ORL,10,18.2,12.2,4.5,7.9,0.57,0.9,2.2,0.409,2.3,3.7,0.622,1.3,4.2,5.5,1.4,1.1,0.7,1.6,1.7
103,Jaxson Hayes,LAL,10,22.7,8.1,3.4,4.5,0.756,0.0,0.0,0.0,1.3,1.8,0.722,1.6,3.9,5.5,1.1,0.4,1.2,1.1,2.8
104,Mohamed Bamba,NOP,10,13.2,6.3,2.3,4.0,0.575,0.9,2.0,0.45,0.8,1.2,0.667,1.2,4.3,5.5,0.4,0.1,0.9,0.9,1.5
105,Shai Gilgeous-Alexander,OKC,10,36.1,35.6,11.9,21.8,0.546,2.8,6.4,0.438,9.0,9.9,0.909,1.1,4.3,5.4,6.8,1.3,1.1,2.8,2.5
106,Jalen Williams,OKC,10,32.6,22.8,7.8,16.4,0.476,2.6,5.9,0.441,4.6,5.4,0.852,0.8,4.6,5.4,6.3,1.3,0.8,2.0,2.2
107,Christian Braun,DEN,10,36.1,17.8,6.9,12.5,0.552,1.8,3.9,0.462,2.2,2.6,0.846,1.0,4.4,5.4,3.4,1.0,0.5,0.9,2.1
108,Brandin Podziemski,GOS,10,27.0,12.5,5.0,11.9,0.42,1.5,5.0,0.3,1.0,1.1,0.909,1.1,4.3,5.4,3.3,1.3,0.5,1.2,1.4
109,Mohamed Bamba,NOP,10,14.2,4.9,1.8,3.4,0.529,0.7,1.8,0.389,0.6,1.0,0.6,1.2,4.2,5.4,0.5,0.0,0.9,0.7,1.8
110,James Harden,LAC,10,38.4,26.2,7.4,18.2,0.407,3.7,10.5,0.352,7.7,9.2,0.837,0.7,4.6,5.3,9.6,1.5,0.6,4.5,1.7
111,Devin Vassell,SAS,10,32.4,18.6,7.3,15.3,0.477,2.7,7.3,0.37,1.3,1.5,0.867,0.6,4.7,5.3,3.6,1.6,0.8,1.1,2.0
112,LaMelo Ball,CHA,10,30.5,19.8,6.3,17.8,0.354,3.4,10.2,0.333,3.8,4.2,0.905,1.3,4.0,5.3,7.4,0.8,0.3,3.4,3.1
113,Keegan Murray,SAC,10,32.9,13.6,5.2,11.3,0.46,2.4,6.7,0.358,0.8,0.9,0.889,1.7,3.6,5.3,1.4,0.6,0.8,0.5,2.1
114,Toumani Camara,POR,10,34.9,11.5,4.2,9.8,0.429,1.5,4.6,0.326,1.6,2.3,0.696,2.3,3.0,5.3,2.7,1.5,0.6,1.4,3.4
115,Jalen Smith,CHI,10,15.1,8.2,3.0,6.5,0.462,1.3,4.1,0.317,0.9,1.2,0.75,1.2,4.1,5.3,1.2,0.3,0.6,0.6,1.8
116,DeAndre Jordan,DEN,10,10.7,2.9,1.3,2.0,0.65,0.0,0.0,0.0,0.3,0.8,0.375,1.8,3.5,5.3,0.7,0.2,0.3,0.9,1.2
117,OG Anunoby,NYK,10,38.9,18.0,6.2,15.0,0.413,2.8,7.7,0.364,2.8,3.5,0.8,1.6,3.6,5.2,2.9,1.4,0.8,1.6,2.1
118,Keldon Johnson,SAS,10,24.7,15.2,5.8,10.6,0.547,1.4,3.7,0.378,2.2,2.8,0.786,1.7,3.5,5.2,1.7,0.7,0.2,1.2,1.4
119,Charles Bassey,SAS,10,11.6,5.0,2.2,3.4,0.647,0.0,0.0,0.0,0.6,0.8,0.75,2.0,3.2,5.2,0.6,0.7,0.7,0.6,1.3
120,Jimmy Butler III,GOS,10,31.1,15.0,4.5,9.8,0.459,0.4,1.8,0.222,5.6,6.2,0.903,1.6,3.5,5.1,6.0,1.3,0.1,1.5,0.5
121,Adem Bona,PHL,10,17.2,7.7,3.0,4.5,0.667,0.0,0.0,0.0,1.7,2.2,0.773,2.2,2.9,5.1,0.5,0.7,1.3,0.9,2.1
122,Daniel Theis,NOP,10,20.8,5.2,2.0,4.2,0.476,0.2,1.0,0.2,1.0,1.3,0.769,1.6,3.5,5.1,2.0,0.7,0.4,0.8,2.4
123,Kyrie Irving,DAL,10,36.0,25.4,8.9,20.0,0.445,2.7,7.4,0.365,4.9,5.1,0.961,1.5,3.5,5.0,3.8,1.7,0.9,1.8,1.9
124,Cade Cunningham,DET,10,34.3,26.9,9.1,19.5,0.467,1.5,5.2,0.288,7.2,8.0,0.9,0.4,4.6,5.0,8.1,1.5,0.6,5.3,3.8
125,Brandon Ingram,NOP,10,33.5,20.3,7.7,17.7,0.435,2.3,6.2,0.371,2.6,3.1,0.839,0.7,4.3,5.0,5.7,0.9,0.6,4.5,2.2
126,Ausar Thompson,DET,10,24.1,9.9,4.3,7.8,0.551,0.1,0.3,0.333,1.2,1.9,0.632,2.3,2.7,5.0,2.3,2.1,0.9,1.4,2.9
127,Russell Westbrook,DEN,10,29.2,13.2,5.2,11.9,0.437,1.7,4.6,0.37,1.1,1.6,0.688,1.9,3.1,5.0,4.5,1.1,0.6,2.8,2.5
128,Taylor Hendricks,UTA,3,24.8,4.7,1.3,6.0,0.222,1.0,4.0,0.25,1.0,1.3,0.75,1.7,3.3,5.0,0.7,1.7,1.3,0.7,2.7
129,Aaron Gordon,DEN,10,27.2,15.4,5.4,10.2,0.529,2.1,3.9,0.538,2.5,3.1,0.806,1.5,3.4,4.9,3.3,0.4,0.3,0.7,1.3
130,Franz Wagner,ORL,10,35.6,21.6,8.6,18.9,0.455,0.9,3.8,0.237,3.5,3.9,0.897,0.8,4.1,4.9,4.0,1.3,0.2,2.3,2.8
131,Paul George,PHL,10,34.1,14.2,5.4,12.1,0.446,2.0,6.2,0.323,1.4,1.8,0.778,0.4,4.5,4.9,3.5,2.1,0.8,2.3,2.3
132,Luke Kornet,BOS,10,21.3,5.7,2.4,3.4,0.706,0.0,0.1,0.0,0.9,1.6,0.563,2.6,2.3,4.9,1.9,0.5,1.1,0.5,2.1
133,Quinten Post,GOS,10,20.4,9.8,3.6,8.6,0.419,2.0,4.9,0.408,0.6,1.0,0.6,1.1,3.8,4.9,1.4,0.9,1.0,1.2,3.0
134,"Larry Nance, Jr.",ATL,10,19.9,7.0,2.9,6.7,0.433,0.8,2.7,0.296,0.4,0.7,0.571,0.9,4.0,4.9,1.5,0.6,0.2,0.9,1.4
135,Immanuel Quickley,TOR,10,30.5,20.5,6.6,15.3,0.431,3.0,8.0,0.375,4.3,5.3,0.811,0.5,4.3,4.8,5.3,0.7,0.1,1.4,2.4
136,Aaron Wiggins,OKC,10,25.6,13.9,5.7,12.3,0.463,2.0,5.4,0.37,0.5,0.8,0.625,1.4,3.4,4.8,1.8,0.9,0.2,0.9,1.0
137,Chris Boucher,TOR,10,16.4,7.6,2.8,6.5,0.431,1.4,4.0,0.35,0.6,0.9,0.667,1.8,3.0,4.8,0.8,0.2,0.2,0.5,1.4
138,Kevon Looney,GOS,10,13.9,4.6,1.8,3.3,0.545,0.0,0.1,0.0,1.0,1.4,0.714,1.6,3.2,4.8,1.1,0.4,0.8,0.5,2.5
139,Neemias Queta,BOS,10,13.4,4.2,2.0,3.5,0.571,0.0,0.1,0.0,0.2,0.2,1.0,1.6,3.2,4.8,0.7,0.1,0.6,1.0,2.0
140,Coby White,CHI,10,34.1,25.4,9.1,19.1,0.476,3.0,9.1,0.33,4.2,4.5,0.933,0.3,4.4,4.7,4.0,1.5,0.1,2.1,2.3
141,Austin Reaves,LAL,10,33.9,21.0,6.1,14.2,0.43,2.7,6.8,0.397,6.1,6.7,0.91,1.0,3.7,4.7,5.2,0.9,0.5,2.6,2.2
142,Trey Murphy III,NOP,10,35.2,19.5,6.9,15.8,0.437,2.3,7.9,0.291,3.4,3.9,0.872,1.2,3.5,4.7,3.3,0.9,1.0,2.7,1.8
143,De'Andre Hunter,CLE,10,24.6,15.0,4.5,8.3,0.542,2.2,4.4,0.5,3.8,4.4,0.864,0.8,3.9,4.7,1.5,0.2,0.3,0.8,2.3
144,Max Strus,CLE,10,25.7,10.5,3.3,7.8,0.423,2.7,6.6,0.409,1.2,1.2,1.0,1.5,3.2,4.7,2.9,0.6,0.1,0.9,2.0
145,Kyshawn George,WAS,10,30.7,10.8,3.7,9.6,0.385,2.2,6.1,0.361,1.2,1.5,0.8,0.4,4.3,4.7,3.4,1.4,1.7,2.4,3.4
146,Colin Castleton,TOR,10,17.2,4.5,1.7,3.6,0.472,0.1,0.5,0.2,1.0,1.2,0.833,1.8,2.9,4.7,1.2,0.3,0.5,1.0,2.1
147,Taj Gibson,CHA,10,12.8,3.6,1.6,3.3,0.485,0.0,0.0,0.0,0.4,0.6,0.667,2.0,2.7,4.7,0.7,0.2,0.7,1.0,1.9
148,Tyler Herro,MIA,10,35.9,21.6,8.2,18.9,0.434,2.4,7.8,0.308,2.8,3.3,0.848,0.5,4.1,4.6,6.1,1.3,0.8,2.1,0.7
149,Quentin Grimes,PHL,10,32.5,21.1,7.9,15.3,0.516,2.8,6.9,0.406,2.5,3.3,0.758,1.0,3.6,4.6,3.7,1.8,0.7,2.8,2.1
